station_id,station_name,radius_m,band,n_routes,n_destinations,n_departures,departures_per_hour,retention,grade,best_headway_min,expected_wait_min,nearest_bus_stop_m,usable
HSG,Habsiguda,500,night,63,36,324,108.0,0.6438152011922503,maintained,4.0,0.27777777777777785,148.46839338417166,True
HSG,Habsiguda,800,evening_peak,104,70,701,175.25,1.0,maintained,3.0,0.17118402282453637,148.46839338417166,True
HSG,Habsiguda,800,late_night,11,10,31,6.2,0.03537803138373752,collapsed,25.0,4.838709677419354,148.46839338417166,True
HSG,Habsiguda,800,midday,94,80,885,147.5,0.8416547788873039,maintained,3.364485981308411,0.2033898305084746,148.46839338417166,True
HSG,Habsiguda,800,morning_peak,90,60,453,151.0,0.8616262482168331,maintained,3.0,0.1986754966887418,148.46839338417166,True
HSG,Habsiguda,800,night,67,38,346,115.33333333333333,0.6581074655254399,maintained,4.0,0.2601156069364162,148.46839338417166,True
JBS,JBS Parade Ground,300,evening_peak,175,120,1532,383.0,1.0,maintained,1.1111111111111112,0.07832898172323759,158.53525603737128,True
JBS,JBS Parade Ground,300,late_night,24,8,61,12.2,0.03185378590078329,collapsed,33.333333333333336,2.459016393442623,193.89916713626067,True
JBS,JBS Parade Ground,300,midday,192,117,1936,322.6666666666667,0.8424717145343777,maintained,1.2,0.09297520661157024,158.53525603737128,True
JBS,JBS Parade Ground,300,morning_peak,152,100,1003,334.3333333333333,0.8729329852045257,maintained,1.3740458015267176,0.0897308075772682,158.53525603737128,True
JBS,JBS Parade Ground,300,night,134,73,827,275.6666666666667,0.7197563098346389,maintained,1.5254237288135593,0.10882708585247884,158.53525603737128,True
JBS,JBS Parade Ground,500,evening_peak,243,156,2129,532.25,1.0,maintained,1.1111111111111112,0.056364490371066236,158.53525603737128,True
JBS,JBS Parade Ground,500,late_night,33,10,122,24.4,0.04584311883513386,collapsed,14.285714285714286,1.2295081967213115,193.89916713626067,True
JBS,JBS Parade Ground,500,midday,261,169,2788,464.6666666666667,0.8730233286362925,maintained,1.2,0.06456241032998566,158.53525603737128,True
JBS,JBS Parade Ground,500,morning_peak,206,139,1375,458.3333333333333,0.8611241584468451,maintained,1.3740458015267176,0.06545454545454546,158.53525603737128,True
JBS,JBS Parade Ground,500,night,181,91,1128,376.0,0.7064349459840301,maintained,1.4634146341463414,0.07978723404255321,158.53525603737128,True
JBS,JBS Parade Ground,800,evening_peak,255,159,2198,549.5,1.0,maintained,1.1111111111111112,0.05459508644222021,158.53525603737128,True
JBS,JBS Parade Ground,800,late_night,37,11,133,26.6,0.048407643312101914,collapsed,14.285714285714286,1.1278195488721805,193.89916713626067,True
JBS,JBS Parade Ground,800,midday,276,178,2879,479.8333333333333,0.8732180770397331,maintained,1.2,0.06252170892671066,158.53525603737128,True
JBS,JBS Parade Ground,800,morning_peak,217,144,1419,473.0,0.8607825295723385,maintained,1.3740458015267176,0.06342494714587739,158.53525603737128,True
JBS,JBS Parade Ground,800,night,189,96,1181,393.6666666666667,0.7164088565362451,maintained,1.4634146341463414,0.07620660457239628,158.53525603737128,True
JNT,JNTU College,300,evening_peak,39,45,616,154.0,1.0,maintained,1.170731707317073,0.1948051948051948,107.64255836920434,True
JNT,JNTU College,300,late_night,4,3,10,2.0,0.012987012987012988,collapsed,100.0,15.0,160.9058313184493,True
JNT,JNTU College,300,midday,62,56,785,130.83333333333334,0.8495670995670996,maintained,1.4457831325301205,0.22929936305732487,107.64255836920434,True
JNT,JNTU College,300,morning_peak,42,49,443,147.66666666666666,0.9588744588744588,maintained,1.44,0.20316027088036115,107.64255836920434,True
JNT,JNTU College,300,night,23,34,224,74.66666666666667,0.48484848484848486,maintained,2.4657534246575343,0.40178571428571436,107.64255836920434,True
JNT,JNTU College,500,evening_peak,39,45,623,155.75,1.0,maintained,1.1320754716981132,0.19261637239165327,107.64255836920434,True
JNT,JNTU College,500,late_night,4,3,10,2.0,0.012841091492776886,collapsed,100.0,15.0,160.9058313184493,True
JNT,JNTU College,500,midday,62,56,786,131.0,0.841091492776886,maintained,1.4457831325301205,0.22900763358778628,107.64255836920434,True
JNT,JNTU College,500,morning_peak,42,49,448,149.33333333333334,0.9588014981273408,maintained,1.3846153846153846,0.20089285714285715,107.64255836920434,True
JNT,JNTU College,500,night,23,34,225,75.0,0.48154093097913325,maintained,2.4324324324324325,0.4000000000000001,107.64255836920434,True
JNT,JNTU College,800,evening_peak,64,66,868,217.0,1.0,maintained,1.0480349344978166,0.1382488479262673,107.64255836920434,True
JNT,JNTU College,800,late_night,8,5,32,6.4,0.029493087557603687,collapsed,16.666666666666668,4.6875,160.9058313184493,True
JNT,JNTU College,800,midday,80,74,1091,181.83333333333334,0.8379416282642089,maintained,1.2857142857142858,0.16498625114573784,107.64255836920434,True
JNT,JNTU College,800,morning_peak,59,64,582,194.0,0.8940092165898618,maintained,1.313868613138686,0.15463917525773194,107.64255836920434,True
JNT,JNTU College,800,night,38,48,318,106.0,0.48847926267281105,maintained,2.142857142857143,0.2830188679245283,107.64255836920434,True
JCP,Jubilee Hills Checkpost,300,evening_peak,18,21,278,69.5,1.0,maintained,2.0869565217391304,0.43165467625899284,82.75608955007522,True
JCP,Jubilee Hills Checkpost,300,late_night,3,2,13,2.6,0.03741007194244605,collapsed,42.857142857142854,11.538461538461538,82.75608955007522,True
JCP,Jubilee Hills Checkpost,300,midday,18,17,282,47.0,0.6762589928057554,maintained,2.975206611570248,0.6382978723404256,82.75608955007522,True
JCP,Jubilee Hills Checkpost,300,morning_peak,18,16,168,56.0,0.8057553956834532,maintained,2.3684210526315788,0.5357142857142857,82.75608955007522,True
JCP,Jubilee Hills Checkpost,300,night,11,10,128,42.666666666666664,0.6139088729016786,maintained,3.103448275862069,0.703125,82.75608955007522,True
JCP,Jubilee Hills Checkpost,500,evening_peak,20,23,292,73.0,1.0,maintained,1.9834710743801653,0.4109589041095891,82.75608955007522,True
JCP,Jubilee Hills Checkpost,500,late_night,4,2,16,3.2,0.043835616438356165,collapsed,33.333333333333336,9.375,82.75608955007522,True
JCP,Jubilee Hills Checkpost,500,midday,21,18,300,50.0,0.684931506849315,maintained,2.7906976744186047,0.6,82.75608955007522,True
JCP,Jubilee Hills Checkpost,500,morning_peak,22,18,182,60.666666666666664,0.8310502283105022,maintained,2.3684210526315788,0.4945054945054945,82.75608955007522,True
JCP,Jubilee Hills Checkpost,500,night,12,10,132,44.0,0.6027397260273972,maintained,3.0508474576271185,0.6818181818181819,82.75608955007522,True
JCP,Jubilee Hills Checkpost,800,evening_peak,23,27,347,86.75,1.0,maintained,1.9834710743801653,0.3458213256484151,82.75608955007522,True
JCP,Jubilee Hills Checkpost,800,late_night,4,2,16,3.2,0.03688760806916427,collapsed,33.333333333333336,9.375,82.75608955007522,True
JCP,Jubilee Hills Checkpost,800,midday,25,22,364,60.666666666666664,0.6993275696445725,maintained,2.7906976744186047,0.4945054945054945,82.75608955007522,True
JCP,Jubilee Hills Checkpost,800,morning_peak,26,21,221,73.66666666666667,0.8491834774255524,maintained,2.3684210526315788,0.4072398190045249,82.75608955007522,True
JCP,Jubilee Hills Checkpost,800,night,14,14,166,55.333333333333336,0.6378482228626321,maintained,2.903225806451613,0.5421686746987951,82.75608955007522,True
KPH,KPHB Colony,300,evening_peak,59,61,668,167.0,1.0,maintained,1.1428571428571428,0.1796407185628742,139.45553194865977,True
KPH,KPHB Colony,300,late_night,7,6,12,2.4,0.01437125748502994,collapsed,100.0,12.5,139.45553194865977,True
KPH,KPHB Colony,300,midday,77,66,833,138.83333333333334,0.8313373253493015,maintained,1.4516129032258065,0.21608643457382956,139.45553194865977,True
KPH,KPHB Colony,300,morning_peak,56,59,456,152.0,0.9101796407185628,maintained,1.4516129032258065,0.19736842105263158,139.45553194865977,True
KPH,KPHB Colony,300,night,34,39,263,87.66666666666667,0.5249500998003992,maintained,2.535211267605634,0.34220532319391633,139.45553194865977,True
KPH,KPHB Colony,500,evening_peak,59,62,668,167.0,1.0,maintained,1.1428571428571428,0.1796407185628742,139.45553194865977,True
KPH,KPHB Colony,500,late_night,7,6,12,2.4,0.01437125748502994,collapsed,100.0,12.5,139.45553194865977,True
KPH,KPHB Colony,500,midday,77,66,835,139.16666666666666,0.8333333333333333,maintained,1.4516129032258065,0.21556886227544914,139.45553194865977,True
KPH,KPHB Colony,500,morning_peak,56,59,456,152.0,0.9101796407185628,maintained,1.4516129032258065,0.19736842105263158,139.45553194865977,True
KPH,KPHB Colony,500,night,34,39,263,87.66666666666667,0.5249500998003992,maintained,2.535211267605634,0.34220532319391633,139.45553194865977,True
KPH,KPHB Colony,800,evening_peak,76,72,918,229.5,1.0,maintained,1.0714285714285714,0.13071895424836596,139.45553194865977,True
KPH,KPHB Colony,800,late_night,7,6,12,2.4,0.01045751633986928,collapsed,100.0,12.5,139.45553194865977,True
KPH,KPHB Colony,800,midday,89,77,1157,192.83333333333334,0.8402323892519972,maintained,1.3533834586466165,0.15557476231633538,139.45553194865977,True
KPH,KPHB Colony,800,morning_peak,73,69,615,205.0,0.8932461873638344,maintained,1.4173228346456692,0.14634146341463417,139.45553194865977,True
KPH,KPHB Colony,800,night,40,44,344,114.66666666666667,0.49963689179375453,maintained,2.4657534246575343,0.2616279069767442,139.45553194865977,True
KHA,Khairatabad,300,evening_peak,42,31,465,116.25,1.0,maintained,3.3333333333333335,0.2580645161290323,137.4313563523007,True
KHA,Khairatabad,300,late_night,4,3,10,2.0,0.017204301075268817,collapsed,42.857142857142854,15.0,137.4313563523007,True
KHA,Khairatabad,300,midday,52,33,594,99.0,0.8516129032258064,maintained,3.4615384615384617,0.30303030303030304,137.4313563523007,True
KHA,Khairatabad,300,morning_peak,39,26,271,90.33333333333333,0.7770609318996415,maintained,4.864864864864865,0.33210332103321044,137.4313563523007,True
KHA,Khairatabad,300,night,26,21,227,75.66666666666667,0.6508960573476703,maintained,4.285714285714286,0.39647577092511016,137.4313563523007,True
KHA,Khairatabad,500,evening_peak,52,61,520,130.0,1.0,maintained,3.3333333333333335,0.23076923076923078,137.4313563523007,True
KHA,Khairatabad,500,late_night,5,4,11,2.2,0.016923076923076926,collapsed,42.857142857142854,13.636363636363637,137.4313563523007,True
KHA,Khairatabad,500,midday,65,64,645,107.5,0.8269230769230769,maintained,3.4615384615384617,0.27906976744186046,137.4313563523007,True
KHA,Khairatabad,500,morning_peak,46,50,358,119.33333333333333,0.9179487179487179,maintained,3.272727272727273,0.25139664804469275,137.4313563523007,True
KHA,Khairatabad,500,night,31,33,251,83.66666666666667,0.6435897435897436,maintained,4.285714285714286,0.35856573705179273,137.4313563523007,True
KHA,Khairatabad,800,evening_peak,107,83,1052,263.0,1.0,maintained,2.6373626373626373,0.1140684410646388,137.4313563523007,True
KHA,Khairatabad,800,late_night,11,9,33,6.6,0.02509505703422053,collapsed,42.857142857142854,4.545454545454546,137.4313563523007,True
KHA,Khairatabad,800,midday,120,88,1267,211.16666666666666,0.802915082382763,maintained,3.4615384615384617,0.1420678768745067,137.4313563523007,True
KHA,Khairatabad,800,morning_peak,89,69,664,221.33333333333334,0.8415716096324461,maintained,3.103448275862069,0.13554216867469882,137.4313563523007,True
KHA,Khairatabad,800,night,70,48,481,160.33333333333334,0.6096324461343473,maintained,4.285714285714286,0.18711018711018715,137.4313563523007,True
KUK,Kukatpally,300,evening_peak,62,60,741,185.25,1.0,maintained,1.0526315789473684,0.16194331983805665,133.97492758865081,True
KUK,Kukatpally,300,late_night,8,9,19,3.8,0.020512820512820513,collapsed,60.0,7.894736842105265,133.97492758865081,True
KUK,Kukatpally,300,midday,72,73,924,154.0,0.8313090418353576,maintained,1.2765957446808511,0.19480519480519481,133.97492758865081,True
KUK,Kukatpally,300,morning_peak,58,64,513,171.0,0.9230769230769231,maintained,1.44,0.1754385964912281,133.97492758865081,True
KUK,Kukatpally,300,night,34,43,330,110.0,0.5937921727395412,maintained,2.142857142857143,0.27272727272727276,133.97492758865081,True
KUK,Kukatpally,500,evening_peak,62,60,741,185.25,1.0,maintained,1.0526315789473684,0.16194331983805665,133.97492758865081,True
KUK,Kukatpally,500,late_night,8,9,19,3.8,0.020512820512820513,collapsed,60.0,7.894736842105265,133.97492758865081,True
KUK,Kukatpally,500,midday,72,73,924,154.0,0.8313090418353576,maintained,1.2765957446808511,0.19480519480519481,133.97492758865081,True
KUK,Kukatpally,500,morning_peak,58,64,513,171.0,0.9230769230769231,maintained,1.44,0.1754385964912281,133.97492758865081,True
KUK,Kukatpally,500,night,34,43,330,110.0,0.5937921727395412,maintained,2.142857142857143,0.27272727272727276,133.97492758865081,True
KUK,Kukatpally,800,evening_peak,63,61,751,187.75,1.0,maintained,1.0526315789473684,0.15978695073235685,133.97492758865081,True
KUK,Kukatpally,800,late_night,8,9,19,3.8,0.020239680426098534,collapsed,60.0,7.894736842105265,133.97492758865081,True
KUK,Kukatpally,800,midday,73,74,929,154.83333333333334,0.8246782068353308,maintained,1.2765957446808511,0.19375672766415503,133.97492758865081,True
KUK,Kukatpally,800,morning_peak,59,64,518,172.66666666666666,0.9196626719928983,maintained,1.4173228346456692,0.17374517374517376,133.97492758865081,True
KUK,Kukatpally,800,night,35,43,340,113.33333333333333,0.6036395916555704,maintained,2.142857142857143,0.2647058823529412,133.97492758865081,True
LBN,L. B. Nagar,300,evening_peak,71,35,361,90.25,1.0,maintained,6.857142857142857,0.332409972299169,28.156063203616988,True
LBN,L. B. Nagar,300,late_night,2,1,7,1.4,0.015512465373961217,collapsed,50.0,21.428571428571427,28.156063203616988,True
LBN,L. B. Nagar,300,midday,58,37,467,77.83333333333333,0.8624192059095106,maintained,7.5,0.3854389721627409,28.156063203616988,True
LBN,L. B. Nagar,300,morning_peak,80,43,285,95.0,1.0526315789473684,maintained,7.5,0.31578947368421056,28.156063203616988,True
LBN,L. B. Nagar,300,night,45,20,175,58.333333333333336,0.6463527239150508,maintained,7.2,0.5142857142857145,28.156063203616988,True
LBN,L. B. Nagar,500,evening_peak,124,46,1031,257.75,1.0,maintained,1.610738255033557,0.1163918525703201,28.156063203616988,True
LBN,L. B. Nagar,500,late_night,10,6,28,5.6,0.021726479146459747,collapsed,25.0,5.357142857142858,28.156063203616988,True
LBN,L. B. Nagar,500,midday,109,51,1326,221.0,0.8574199806013579,maintained,1.6071428571428572,0.13574660633484165,28.156063203616988,True
LBN,L. B. Nagar,500,morning_peak,124,52,657,219.0,0.8496605237633366,maintained,2.0454545454545454,0.13698630136986303,28.156063203616988,True
LBN,L. B. Nagar,500,night,76,30,487,162.33333333333334,0.6298092466860653,maintained,1.7307692307692308,0.18480492813141688,28.156063203616988,True
LBN,L. B. Nagar,800,evening_peak,147,75,1132,283.0,1.0,maintained,1.5894039735099337,0.10600706713780919,28.156063203616988,True
LBN,L. B. Nagar,800,late_night,14,7,48,9.6,0.03392226148409894,collapsed,23.076923076923077,3.1250000000000004,28.156063203616988,True
LBN,L. B. Nagar,800,midday,128,73,1432,238.66666666666666,0.8433451118963486,maintained,1.5254237288135593,0.12569832402234637,28.156063203616988,True
LBN,L. B. Nagar,800,morning_peak,142,82,806,268.6666666666667,0.9493521790341579,maintained,1.5,0.11166253101736975,28.156063203616988,True
LBN,L. B. Nagar,800,night,90,35,602,200.66666666666666,0.7090694935217903,maintained,1.7307692307692308,0.14950166112956811,28.156063203616988,True
LKP,Lakdi-ka-pul,300,evening_peak,92,56,899,224.75,1.0,maintained,3.582089552238806,0.13348164627363737,28.604309783884407,True
LKP,Lakdi-ka-pul,300,late_night,3,2,7,1.4,0.006229143492769744,no_service,60.0,21.428571428571427,28.604309783884407,True
LKP,Lakdi-ka-pul,300,midday,110,63,1260,210.0,0.9343715239154616,maintained,3.0508474576271185,0.14285714285714288,28.604309783884407,True
LKP,Lakdi-ka-pul,300,morning_peak,88,52,718,239.33333333333334,1.0648869113830182,maintained,3.4615384615384617,0.12534818941504178,28.604309783884407,True
LKP,Lakdi-ka-pul,300,night,55,29,252,84.0,0.37374860956618466,reduced,8.181818181818182,0.35714285714285704,28.604309783884407,True
LKP,Lakdi-ka-pul,500,evening_peak,138,118,1153,288.25,1.0,maintained,2.608695652173913,0.10407632263660016,28.604309783884407,True
LKP,Lakdi-ka-pul,500,late_night,14,10,55,11.0,0.03816131830008673,collapsed,23.076923076923077,2.7272727272727275,28.604309783884407,True
LKP,Lakdi-ka-pul,500,midday,158,124,1481,246.83333333333334,0.8563168545822493,maintained,3.0508474576271185,0.12153950033760973,28.604309783884407,True
LKP,Lakdi-ka-pul,500,morning_peak,118,101,830,276.6666666666667,0.9598149754264239,maintained,3.103448275862069,0.10843373493975905,28.604309783884407,True
LKP,Lakdi-ka-pul,500,night,85,69,536,178.66666666666666,0.6198323214801965,maintained,4.285714285714286,0.16791044776119404,28.604309783884407,True
LKP,Lakdi-ka-pul,800,evening_peak,143,122,1173,293.25,1.0,maintained,2.608695652173913,0.10230179028132992,28.604309783884407,True
LKP,Lakdi-ka-pul,800,late_night,14,10,55,11.0,0.03751065643648764,collapsed,23.076923076923077,2.7272727272727275,28.604309783884407,True
LKP,Lakdi-ka-pul,800,midday,160,124,1499,249.83333333333334,0.851946575731742,maintained,3.0508474576271185,0.12008005336891261,28.604309783884407,True
LKP,Lakdi-ka-pul,800,morning_peak,121,101,842,280.6666666666667,0.9570900824097756,maintained,3.103448275862069,0.10688836104513065,28.604309783884407,True
LKP,Lakdi-ka-pul,800,night,85,70,540,180.0,0.6138107416879796,maintained,4.285714285714286,0.16666666666666669,28.604309783884407,True
MAD,Madhapur,300,evening_peak,6,4,125,31.25,1.0,maintained,2.1818181818181817,0.96,73.9451181416198,True
MAD,Madhapur,300,late_night,1,0,1,0.2,0.0064,no_service,300.0,150.0,73.9451181416198,False
MAD,Madhapur,300,midday,5,4,141,23.5,0.752,maintained,2.926829268292683,1.2765957446808511,73.9451181416198,True
MAD,Madhapur,300,morning_peak,4,4,80,26.666666666666668,0.8533333333333334,maintained,2.5,1.125,73.9451181416198,True
MAD,Madhapur,300,night,2,2,56,18.666666666666668,0.5973333333333334,maintained,3.4615384615384617,1.6071428571428574,73.9451181416198,True
MAD,Madhapur,500,evening_peak,13,9,248,62.0,1.0,maintained,2.0,0.48387096774193555,73.9451181416198,True
MAD,Madhapur,500,late_night,3,2,6,1.2,0.01935483870967742,collapsed,75.0,25.0,73.9451181416198,True
MAD,Madhapur,500,midday,14,9,265,44.166666666666664,0.7123655913978494,maintained,2.7906976744186047,0.679245283018868,73.9451181416198,True
MAD,Madhapur,500,morning_peak,12,9,149,49.666666666666664,0.8010752688172043,maintained,2.5,0.6040268456375838,73.9451181416198,True
MAD,Madhapur,500,night,7,6,106,35.333333333333336,0.5698924731182796,maintained,3.3333333333333335,0.849056603773585,73.9451181416198,True
MAD,Madhapur,800,evening_peak,17,18,261,65.25,1.0,maintained,2.0,0.4597701149425288,73.9451181416198,True
MAD,Madhapur,800,late_night,4,2,15,3.0,0.04597701149425287,collapsed,33.333333333333336,10.0,73.9451181416198,True
MAD,Madhapur,800,midday,18,15,278,46.333333333333336,0.7100893997445722,maintained,2.7906976744186047,0.6474820143884893,73.9451181416198,True
MAD,Madhapur,800,morning_peak,21,16,176,58.666666666666664,0.8991060025542784,maintained,2.5,0.5113636363636364,73.9451181416198,True
MAD,Madhapur,800,night,9,11,121,40.333333333333336,0.6181353767560664,maintained,2.769230769230769,0.7438016528925621,73.9451181416198,True
MUN,Madhura Nagar,300,evening_peak,12,7,233,58.25,1.0,maintained,2.0168067226890756,0.5150214592274679,74.03035757836024,True
MUN,Madhura Nagar,300,late_night,1,0,4,0.8,0.013733905579399143,collapsed,75.0,37.5,74.03035757836024,True
MUN,Madhura Nagar,300,midday,12,6,251,41.833333333333336,0.7181688125894135,maintained,2.8346456692913384,0.7171314741035858,74.03035757836024,True
MUN,Madhura Nagar,300,morning_peak,10,5,136,45.333333333333336,0.7782546494992847,maintained,2.727272727272727,0.6617647058823528,74.03035757836024,True
MUN,Madhura Nagar,300,night,6,2,97,32.333333333333336,0.5550786838340487,maintained,3.0508474576271185,0.9278350515463918,74.03035757836024,True
MUN,Madhura Nagar,500,evening_peak,75,81,886,221.5,1.0,maintained,2.0168067226890756,0.13544018058690743,74.03035757836024,True
MUN,Madhura Nagar,500,late_night,8,7,19,3.8,0.017155756207674944,collapsed,50.0,7.894736842105263,74.03035757836024,True
MUN,Madhura Nagar,500,midday,84,83,1065,177.5,0.801354401805869,maintained,2.8346456692913384,0.16901408450704228,74.03035757836024,True
MUN,Madhura Nagar,500,morning_peak,74,70,586,195.33333333333334,0.8818660647103086,maintained,2.6865671641791047,0.15358361774744028,74.03035757836024,True
MUN,Madhura Nagar,500,night,49,48,419,139.66666666666666,0.6305492851768246,maintained,3.0508474576271185,0.21479713603818615,74.03035757836024,True
MUN,Madhura Nagar,800,evening_peak,89,88,934,233.5,1.0,maintained,2.0168067226890756,0.1284796573875803,74.03035757836024,True
MUN,Madhura Nagar,800,late_night,10,7,22,4.4,0.018843683083511777,collapsed,50.0,6.818181818181819,74.03035757836024,True
MUN,Madhura Nagar,800,midday,97,88,1128,188.0,0.8051391862955032,maintained,2.8346456692913384,0.15957446808510642,74.03035757836024,True
MUN,Madhura Nagar,800,morning_peak,88,76,637,212.33333333333334,0.9093504639543184,maintained,2.4657534246575343,0.141287284144427,74.03035757836024,True
MUN,Madhura Nagar,800,night,52,50,437,145.66666666666666,0.6238401142041399,maintained,2.608695652173913,0.20594965675057206,74.03035757836024,True
MGB,Mahatma Gandhi Bus Station,300,evening_peak,18,9,55,13.75,1.0,maintained,9.23076923076923,2.1818181818181817,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,300,late_night,3,1,4,0.8,0.05818181818181818,poor,150.0,37.5,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,300,midday,22,12,184,30.666666666666668,2.2303030303030305,maintained,8.0,0.9782608695652176,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,300,morning_peak,14,7,48,16.0,1.1636363636363636,maintained,8.571428571428571,1.875,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,300,night,10,4,25,8.333333333333334,0.6060606060606061,maintained,12.857142857142858,3.5999999999999996,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,500,evening_peak,89,59,617,154.25,1.0,maintained,6.666666666666667,0.19448946515397084,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,500,late_night,7,4,8,1.6,0.010372771474878445,collapsed,150.0,18.75,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,500,midday,101,71,1029,171.5,1.1118314424635332,maintained,6.206896551724138,0.17492711370262393,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,500,morning_peak,83,54,445,148.33333333333334,0.9616423554835225,maintained,6.923076923076923,0.20224719101123598,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,500,night,60,35,298,99.33333333333333,0.64397622906537,maintained,6.206896551724138,0.302013422818792,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,800,evening_peak,220,162,2407,601.75,1.0,maintained,1.6666666666666667,0.04985459077690071,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,800,late_night,32,20,68,13.6,0.022600747818861653,collapsed,30.0,2.205882352941176,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,800,midday,239,176,3216,536.0,0.8907353552139593,maintained,2.011173184357542,0.05597014925373135,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,800,morning_peak,230,160,1733,577.6666666666666,0.9599778424040991,maintained,2.4324324324324325,0.051933064050779,268.2713511934181,True
MGB,Mahatma Gandhi Bus Station,800,night,156,99,1116,372.0,0.6181969256335688,maintained,4.0,0.08064516129032259,268.2713511934181,True
MKL,Malakpet,300,evening_peak,114,59,567,141.75,1.0,maintained,4.363636363636363,0.21164021164021157,97.36933536777192,True
MKL,Malakpet,300,late_night,6,3,10,2.0,0.014109347442680775,collapsed,75.0,15.0,97.36933536777192,True
MKL,Malakpet,300,midday,119,63,801,133.5,0.9417989417989417,maintained,4.864864864864865,0.22471910112359555,97.36933536777192,True
MKL,Malakpet,300,morning_peak,128,72,497,165.66666666666666,1.168724279835391,maintained,6.666666666666667,0.18108651911468815,22.083753407515967,True
MKL,Malakpet,300,night,69,28,258,86.0,0.6067019400352733,maintained,9.473684210526315,0.34883720930232565,22.083753407515967,True
MKL,Malakpet,500,evening_peak,150,97,986,246.5,1.0,maintained,4.363636363636363,0.12170385395537525,97.36933536777192,True
MKL,Malakpet,500,late_night,12,8,16,3.2,0.012981744421906695,collapsed,75.0,9.375,97.36933536777192,True
MKL,Malakpet,500,midday,163,108,1471,245.16666666666666,0.9945909398242055,maintained,4.864864864864865,0.12236573759347386,97.36933536777192,True
MKL,Malakpet,500,morning_peak,161,107,816,272.0,1.103448275862069,maintained,6.666666666666667,0.11029411764705882,22.083753407515967,True
MKL,Malakpet,500,night,101,55,478,159.33333333333334,0.6463826910074375,maintained,5.625,0.18828451882845193,22.083753407515967,True
MKL,Malakpet,800,evening_peak,155,100,994,248.5,1.0,maintained,4.363636363636363,0.12072434607645878,97.36933536777192,True
MKL,Malakpet,800,late_night,17,11,23,4.6,0.01851106639839034,collapsed,75.0,6.521739130434783,97.36933536777192,True
MKL,Malakpet,800,midday,166,111,1483,247.16666666666666,0.994634473507713,maintained,4.864864864864865,0.12137559002022927,97.36933536777192,True
MKL,Malakpet,800,morning_peak,165,109,836,278.6666666666667,1.1213950368879948,maintained,6.666666666666667,0.1076555023923445,22.083753407515967,True
MKL,Malakpet,800,night,106,57,505,168.33333333333334,0.6773977196512408,maintained,5.625,0.17821782178217824,22.083753407515967,True
MET,Mettuguda,300,evening_peak,131,77,896,224.0,1.0,maintained,3.076923076923077,0.13392857142857145,123.65837585960779,True
MET,Mettuguda,300,late_night,12,10,34,6.8,0.030357142857142857,collapsed,21.428571428571427,4.411764705882353,123.65837585960779,True
MET,Mettuguda,300,midday,126,91,1086,181.0,0.8080357142857143,maintained,3.364485981308411,0.16574585635359118,123.65837585960779,True
MET,Mettuguda,300,morning_peak,120,70,578,192.66666666666666,0.8601190476190476,maintained,3.0508474576271185,0.15570934256055366,123.65837585960779,True
MET,Mettuguda,300,night,84,42,428,142.66666666666666,0.6369047619047619,maintained,4.090909090909091,0.21028037383177575,123.65837585960779,True
MET,Mettuguda,500,evening_peak,131,77,896,224.0,1.0,maintained,3.076923076923077,0.13392857142857145,123.65837585960779,True
MET,Mettuguda,500,late_night,12,10,34,6.8,0.030357142857142857,collapsed,21.428571428571427,4.411764705882353,123.65837585960779,True
MET,Mettuguda,500,midday,126,91,1086,181.0,0.8080357142857143,maintained,3.364485981308411,0.16574585635359118,123.65837585960779,True
MET,Mettuguda,500,morning_peak,120,70,578,192.66666666666666,0.8601190476190476,maintained,3.0508474576271185,0.15570934256055366,123.65837585960779,True
MET,Mettuguda,500,night,84,42,428,142.66666666666666,0.6369047619047619,maintained,4.090909090909091,0.21028037383177575,123.65837585960779,True
MET,Mettuguda,800,evening_peak,142,80,981,245.25,1.0,maintained,3.076923076923077,0.12232415902140671,123.65837585960779,True
MET,Mettuguda,800,late_night,14,11,37,7.4,0.03017329255861366,collapsed,21.428571428571427,4.054054054054054,123.65837585960779,True
MET,Mettuguda,800,midday,142,98,1199,199.83333333333334,0.8148148148148149,maintained,3.3333333333333335,0.15012510425354467,123.65837585960779,True
MET,Mettuguda,800,morning_peak,136,76,657,219.0,0.8929663608562691,maintained,3.0508474576271185,0.13698630136986303,123.65837585960779,True
MET,Mettuguda,800,night,91,42,457,152.33333333333334,0.6211348963642542,maintained,4.0,0.19693654266958427,123.65837585960779,True
MYP,Miyapur,300,evening_peak,35,41,551,137.75,1.0,maintained,1.1111111111111112,0.2177858439201452,207.09163873301594,True
